City,Mapping
ANNISTON,0
BIRMINGHAM,1
BUTLER,2
DECATUR,3
DOTHAN,4
EVERGREEN,5
GADSDEN,6
HUNTSVILLE,7
JASPER,8
MOBILE,9
MONTGOMERY,10
PHENIX CITY,11
SELMA,12
TUSCALOOSA,13
ANCHORAGE,14
FAIRBANKS,15
JUNEAU,16
KETCHIKAN,17
CHAMBERS,18
FLAGSTAFF,19
GLOBE,20
KINGMAN,21
MESA/TEMPE,22
PHOENIX,23
PRESCOTT,24
SHOW LOW,25
TUCSON,26
BATESVILLE,27
CAMDEN,28
FAYETTEVILLE,29
FORT SMITH,30
HARRISON,31
HOT SPRINGS,32
JONESBORO,33
LITTLE ROCK,34
PINE BLUFF,35
RUSSELLVILLE,36
TEXARKANA,37
WEST MEMPHIS,38
ALHAMBRA,39
ANAHEIM,40
BAKERSFIELD,41
BERKELEY,42
EUREKA,43
FRESNO,44
INGLEWOOD,45
LONG BEACH,46
LOS ANGELES,47
MARYSVILLE,48
MODESTO,49
MOJAVE,50
OAKLAND,51
OXNARD,52
PALM SPRINGS,53
PALO ALTO,54
PASADENA,55
REDDING,56
RICHMOND,57
RIVERSIDE,58
SACRAMENTO,59
SALINAS,60
SAN BERNARDINO,61
SAN DIEGO,62
SAN FRANCISCO,63
SAN JOSE,64
SAN LUIS OBISPO,65
SAN MATEO,66
SAN RAFAEL,67
SANTA ANA,68
SANTA BARBARA,69
SANTA CRUZ,70
SANTA ROSA,71
STOCKTON,72
SUSANVILLE,73
VALLEJO,74
VAN NUYS,75
ALAMOSA,76
BOULDER,77
COLORADO SPRINGS,78
DENVER,79
DURANGO,80
FORT COLLINS,81
FORT MORGAN,82
GLENWOOD SPRINGS,83
GOLDEN,84
GRAND JUNCTION,85
GREELEY,86
MONTROSE,87
PUEBLO,88
SALIDA,89
BRIDGEPORT,90
HARTFORD,91
MERIDEN,92
NEW BRITAIN,93
NEW HAVEN,94
NEW LONDON,95
NORWALK,96
STAMFORD,97
WATERBURY,98
WILLIMANTIC,99
WASHINGTON,100
DOVER,101
NEWARK,102
WILMINGTON,103
DAYTONA BEACH,104
FORT LAUDERDALE,105
FORT MYERS,106
GAINESVILLE,107
JACKSONVILLE,108
LAKELAND,109
MELBOURNE,110
MIAMI,111
ORLANDO,112
PANAMA CITY,113
PENSACOLA,114
SARASOTA,115
ST. PETERSBURG,116
TALLAHASSEE,117
TAMPA,118
WEST PALM BEACH,119
ALBANY,120
ATHENS,121
ATLANTA,122
AUGUSTA,123
COLUMBUS,124
DALTON,125
MACON,126
SAVANNAH,127
STATESBORO,128
VALDOSTA,129
WAYCROSS,130
HILO,131
HONOLULU,132
"STATES & POSS., GUAM",133
BOISE,134
COEUR D'ALENE,135
IDAHO FALLS,136
LEWISTON,137
POCATELLO,138
TWIN FALLS,139
BLOOMINGTON,140
CARBONDALE,141
CENTRALIA,142
CHAMPAIGN,143
CHICAGO,144
EAST ST. LOUIS,145
EFFINGHAM,146
GALESBURG,147
JOLIET,148
KANKAKEE,149
LA SALLE,150
NORTH SUBURBAN,151
PEORIA,152
QUINCY,153
ROCK ISLAND,154
ROCKFORD,155
SOUTH SUBURBAN,156
SPRINGFIELD,157
ANDERSON,158
EVANSVILLE,159
FORT WAYNE,160
GARY,161
INDIANAPOLIS,162
KOKOMO,163
LAFAYETTE,164
LAWRENCEBURG,165
MUNCIE,166
NEW ALBANY,167
SOUTH BEND,168
TERRE HAUTE,169
BURLINGTON,170
CARROLL,171
CEDAR RAPIDS,172
COUNCIL BLUFFS,173
CRESTON,174
DAVENPORT,175
DECORAH,176
DES MOINES,177
DUBUQUE,178
FORT DODGE,179
MASON CITY,180
OTTUMWA,181
SHENANDOAH,182
SIBLEY,183
SIOUX CITY,184
SPENCER,185
WATERLOO,186
ASHLAND,187
BOWLING GREEN,188
CAMPTON,189
CORBIN,190
COVINGTON,191
ELIZABETHTOWN,192
FRANKFORT,193
HAZARD,194
HENDERSON,195
LEXINGTON,196
LOUISVILLE,197
OWENSBORO,198
PADUCAH,199
PIKEVILLE,200
SOMERSET,201
ALEXANDRIA,202
BATON ROUGE,203
HAMMOND,204
LAKE CHARLES,205
MONROE,206
NEW ORLEANS,207
SHREVEPORT,208
THIBODAUX,209
BANGOR,210
BATH,211
HOULTON,212
KITTERY,213
MACHIAS,214
PORTLAND,215
ROCKLAND,216
WATERVILLE,217
ANNAPOLIS,218
BALTIMORE,219
COLLEGE PARK,220
CUMBERLAND,221
EASTON,222
ELKTON,223
HAGERSTOWN,224
SALISBURY,225
SILVER SPRING,226
WALDORF,227
BOSTON,228
BROCKTON,229
BUZZARDS BAY,230
FITCHBURG,231
FRAMINGHAM,232
GREENFIELD,233
HYANNIS,234
LAWRENCE,235
LOWELL,236
NEW BEDFORD,237
PITTSFIELD,238
WORCESTER,239
ANN ARBOR,240
BATTLE CREEK,241
BAY CITY,242
DETROIT,243
FLINT,244
GAYLORD,245
GRAND RAPIDS,246
IRON MOUNTAIN,247
JACKSON,248
KALAMAZOO,249
LANSING,250
MUSKEGON,251
ROYAL OAK,252
SAGINAW,253
TRAVERSE CITY,254
BEMIDJI,255
BRAINERD,256
DETROIT LAKES,257
DULUTH,258
MANKATO,259
MINNEAPOLIS,260
ROCHESTER,261
SAINT PAUL,262
ST. CLOUD,263
THIEF RIVER FALLS,264
WILLMAR,265
WINDOM,266
BILOXI,267
CLARKSDALE,268
GREENVILLE,269
GREENWOOD,270
LAUREL,271
MCCOMB,272
MERIDIAN,273
TUPELO,274
CAPE GIRARDEAU,275
CHILLICOTHE,276
COLUMBIA,277
FLAT RIVER,278
HANNIBAL,279
HARRISONVILLE,280
JEFFERSON CITY,281
JOPLIN,282
KANSAS CITY,283
KIRKSVILLE,284
POPLAR BLUFF,285
ROLLA,286
SEDALIA,287
SIKESTON,288
ST. JOSEPH,289
ST. LOUIS,290
BILLINGS,291
BUTTE,292
GREAT FALLS,293
HAVRE,294
HELENA,295
KALISPELL,296
MILES CITY,297
MISSOULA,298
WOLF POINT,299
ALLIANCE,300
GRAND ISLAND,301
HASTINGS,302
LINCOLN,303
MCCOOK,304
NORFOLK,305
NORTH PLATTE,306
OMAHA,307
VALENTINE,308
CARSON CITY,309
ELKO,310
ELY,311
LAS VEGAS,312
RENO,313
CHARLESTON,314
CLAREMONT,315
CONCORD,316
KEENE,317
LITTLETON,318
MANCHESTER,319
NASHUA,320
PORTSMOUTH,321
ATLANTIC CITY,322
ELIZABETH,323
HACKENSACK,324
JERSEY CITY,325
LONG BRANCH,326
NEW BRUNSWICK,327
PATERSON,328
POINT PLEASANT,329
SUMMIT,330
TRENTON,331
VINELAND,332
ALBUQUERQUE,333
CARRIZOZO,334
CLOVIS,335
FARMINGTON,336
GALLUP,337
LAS CRUCES,338
ROSWELL,339
SANTA FE,340
SOCORRO,341
TRUTH/CONSEQUENCES,342
TUCUMCARI,343
BINGHAMTON,344
BRONX,345
BROOKLYN,346
BUFFALO,347
ELMIRA,348
FAR ROCKAWAY,349
FLUSHING,350
GLENS FALLS,351
HICKSVILLE,352
JAMAICA,353
JAMESTOWN,354
KINGSTON,355
LONG ISLAND CITY,356
MONTICELLO,357
MOUNT VERNON,358
NEW ROCHELLE,359
NEW YORK,360
NIAGARA FALLS,361
PLATTSBURGH,362
POUGHKEEPSIE,363
QUEENS,364
RIVERHEAD,365
SCHENECTADY,366
STATEN ISLAND,367
SUFFERN,368
SYRACUSE,369
UTICA,370
WATERTOWN,371
WHITE PLAINS,372
YONKERS,373
ASHEVILLE,374
CHARLOTTE,375
DURHAM,376
ELIZABETH CITY,377
GASTONIA,378
GREENSBORO,379
HICKORY,380
KINSTON,381
MURPHY,382
RALEIGH,383
ROCKY MOUNT,384
WINSTON-SALEM,385
BISMARCK,386
DEVILS LAKE,387
DICKINSON,388
FARGO,389
GRAND FORKS,390
MINOT,391
WILLISTON,392
AKRON,393
CANTON,394
CINCINNATI,395
CLEVELAND,396
DAYTON,397
HAMILTON,398
LIMA,399
LORAIN,400
MANSFIELD,401
MARION,402
STEUBENVILLE,403
TOLEDO,404
YOUNGSTOWN,405
ZANESVILLE,406
ARDMORE,407
CLINTON,408
DURANT,409
ENID,410
GUYMON,411
LAWTON,412
MCALESTER,413
MUSKOGEE,414
OKLAHOMA CITY,415
PONCA CITY,416
POTEAU,417
SHAWNEE,418
TULSA,419
WOODWARD,420
BEND,421
EUGENE,422
KLAMATH FALLS,423
MEDFORD,424
PENDLETON,425
SALEM,426
VALE,427
ALLENTOWN,428
ALTOONA,429
BEDFORD,430
BRADFORD,431
CHAMBERSBURG,432
DOYLESTOWN,433
DUBOIS,434
ERIE,435
GREENSBURG,436
HARRISBURG,437
HAZLETON,438
INDIANA,439
JOHNSTOWN,440
KITTANNING,441
LANCASTER,442
LEHIGH VALLEY,443
NEW CASTLE,444
NORRISTOWN,445
OIL CITY,446
PHILADELPHIA,447
PITTSBURGH,448
POTTSVILLE,449
READING,450
SCRANTON,451
STATE COLLEGE,452
STROUDSBURG,453
SUNBURY,454
UNIONTOWN,455
WELLSBORO,456
WESTCHESTER,457
WILKES-BARRE,458
WILLIAMSPORT,459
YORK,460
SAN JUAN,461
NEWPORT,462
PROVIDENCE,463
AIKEN,464
BEAUFORT,465
FLORENCE,466
ROCK HILL,467
SPARTANBURG,468
ABERDEEN,469
MITCHELL,470
MOBRIDGE,471
PIERRE,472
RAPID CITY,473
SIOUX FALLS,474
CHATTANOOGA,475
COOKEVILLE,476
JOHNSON CITY,477
KNOXVILLE,478
MCKENZIE,479
MEMPHIS,480
NASHVILLE,481
ABILENE,482
AMARILLO,483
AUSTIN,484
BEAUMONT,485
BROWNWOOD,486
BRYAN,487
CHILDRESS,488
CORPUS CHRISTI,489
DALLAS,490
DEL RIO,491
DENTON,492
EASTLAND,493
EL PASO,494
FORT WORTH,495
GALVESTON,496
GIDDINGS,497
HOUSTON,498
LAREDO,499
LONGVIEW,500
LUBBOCK,501
LUFKIN,502
MCALLEN,503
MCKINNEY,504
MIDLAND,505
PALESTINE,506
SAN ANGELO,507
SAN ANTONIO,508
TEMPLE,509
TYLER,510
VICTORIA,511
WACO,512
WAXAHACHIE,513
WHARTON,514
WICHITA FALLS,515
LOGAN,516
OGDEN,517
PRICE,518
PROVO,519
SALT LAKE CITY,520
BELLOWS FALLS,521
BENNINGTON,522
BRATTLEBORO,523
GUILDHALL,524
MONTPELIER,525
RUTLAND,526
ST. JOHNSBURY,527
WHITE RIVER JCT.,528
ARLINGTON,529
BRISTOL,530
CHARLOTTESVILLE,531
CULPEPER,532
FAIRFAX,533
FARMVILLE,534
FREDERICKSBURG,535
GRUNDY,536
HARRISONBURG,537
LYNCHBURG,538
NEWPORT NEWS,539
PETERSBURG,540
PULASKI,541
ROANOKE,542
STAUNTON,543
WINCHESTER,544
CLARKSTON,545
EVERETT,546
OLYMPIA,547
RICHLAND,548
SEATTLE,549
SPOKANE,550
TACOMA,551
VANCOUVER,552
WENATCHEE,553
YAKIMA,554
BECKLEY,555
BLUEFIELD,556
BUCKHANNON,557
CLARKSBURG,558
GASSAWAY,559
HUNTINGTON,560
LEWISBURG,561
MARTINSBURG,562
MORGANTOWN,563
PARKERSBURG,564
ROMNEY,565
WHEELING,566
BELOIT,567
EAU CLAIRE,568
GREEN BAY,569
KENOSHA,570
LA CROSSE,571
MADISON,572
MILWAUKEE,573
NEW RICHMOND,574
OSHKOSH,575
PORTAGE,576
RACINE,577
RHINELANDER,578
SUPERIOR,579
WAUSAU,580
CASPER,581
CHEYENNE,582
NEWCASTLE,583
RAWLINS,584
RIVERTON,585
ROCK SPRINGS,586
SHERIDAN,587
WHEATLAND,588
WORLAND,589
YELLOWSTONE NAT'L PA,590
